Artist ID,Name,Nationality,Gender,Birth Year,Death Year
35796,Henry Flynt,American,Male,1940.0,Unknown
35811,James Victore,American,Male,1962.0,Unknown
35817,Esther Bubley,American,Female,1921.0,1998.0
35850,Elias Hjörleifsson,Icelandic,Gender unknown,1945.0,2001.0
35858,Patrick Blackwell,Nationality unknown,Gender unknown,Unknown,Unknown
35865,ACT UP (AIDS Coalition to Unleash Power),American,Gender unknown,Unknown,Unknown
35866,Matteo Bazzicalupo,Italian,Male,1966.0,Unknown
35867,Raffaella Mangiarotti,Italian,Female,1965.0,Unknown
35873,Clemens Weisshaar,German,Male,1977.0,Unknown
35874,Christoph Weisshaar,German,Male,1980.0,Unknown
35875,Charles Martin,French,Male,1884.0,1934.0
35890,Joseph Charles Parker,Nationality unknown,Gender unknown,1924.0,Unknown
35895,Alfred Choubrac,French,Male,1853.0,1902.0
35898,Jorre van Ast,Dutch,Male,1980.0,Unknown
35902,Tabaimo,Japanese,Female,1975.0,Unknown
35906,Lotty Rosenfeld,Chilean,Female,1943.0,Unknown
35907,Eder Santos,Brazilian,Male,1960.0,Unknown
35908,Alan Scarritt,American,Male,1945.0,Unknown
35909,Sandra Llano-Mejia,Colombian,Female,1951.0,Unknown
35910,Alex Poruchnyk,Nationality unknown,Male,Unknown,Unknown
35911,Diane Poitras,Nationality unknown,Female,Unknown,Unknown
35912,Rita Myers,American,Female,1947.0,Unknown
35913,Margarita D'Amico,Nationality unknown,Female,Unknown,Unknown
35914,Manuel Manzano,Nationality unknown,Male,Unknown,Unknown
35916,Marc Paradis,Nationality unknown,Male,Unknown,Unknown
35917,François Girard,Canadian,Male,1963.0,Unknown
35925,Alexander Isley,American,Male,1961.0,Unknown
35934,"bv Koninklijke van Kempen & Begeer, The Netherlands",Nationality unknown,Gender unknown,Unknown,Unknown
35938,Diamond Match Company,Nationality unknown,Gender unknown,Unknown,Unknown
35953,Silvia Bächli,Swiss,Female,1956.0,Unknown
35954,One Off Ltd.,Nationality unknown,Gender unknown,Unknown,Unknown
35969,Barkow Leibinger Architects,Nationality unknown,Gender unknown,1993.0,Unknown
35971,Frank Barkow,American,Male,1957.0,Unknown
35972,Regine Leibinger,German,Female,1963.0,Unknown
35975,Blake Rayne,American,Male,1969.0,Unknown
35977,Christian Jankowski,German,Male,1968.0,Unknown
35980,Gedi Sibony,American,Male,1973.0,Unknown
35982,Jordi Canudas,Spanish,Male,1975.0,Unknown
35983,Metalarte,Nationality unknown,Gender unknown,1932.0,Unknown
35986,Klara Liden,Swedish,Female,1979.0,Unknown
35987,Lutz Mommartz,German,Male,1934.0,Unknown
35989,Andrei Monastyrski,Russian,Male,1949.0,Unknown
35990,The Collective Actions Group,Nationality unknown,Gender unknown,Unknown,Unknown
35991,Susanne Bier,Danish,Female,1960.0,Unknown
35992,Bent Hamer,Norwegian,Male,1956.0,Unknown
35993,Daniel Burman,Argentine,Male,1973.0,Unknown
35994,Patrice Chéreau,French,Male,1944.0,Unknown
36000,Keith Fulton,American,Male,1965.0,Unknown
36001,Louis Pepe,American,Male,1966.0,Unknown
36002,Lars von Trier,Danish,Male,1956.0,Unknown
36003,Patrice Leconte,French,Male,1947.0,Unknown
36004,Hirokazu Koreeda,Japanese,Male,1962.0,Unknown
36005,Hans-Christian Schmid,German,Male,1965.0,Unknown
36006,Cédric Klapisch,French,Male,1961.0,Unknown
36007,Hans Weingartner,Austrian,Male,1970.0,Unknown
36008,Guy Maddin,Canadian,Male,1956.0,Unknown
36009,Ken Loach,British,Male,1936.0,Unknown
36010,Lukas Moodysson,Swedish,Male,1969.0,Unknown
36011,Kevin Macdonald,Scottish,Male,1967.0,Unknown
36012,Michael Cuesta,American,Male,1963.0,Unknown
36013,Alfonso Cuaron,Mexican,Male,1961.0,Unknown
36016,Jim Gaylord,American,Male,1974.0,Unknown
36025,Richard Tipping,Australian,Male,1949.0,Unknown
36070,Dean Lubensky,American,Gender unknown,1966.0,Unknown
36077,Judit Reigl,Hungarian,Female,1923.0,Unknown
36090,Feng Mengbo,Chinese,Male,1966.0,Unknown
36091,Kram/Weisshaar,Nationality unknown,Gender unknown,2002.0,Unknown
36116,Rudolf Baschant,German,Male,1897.0,1955.0
36123,Moris (Israel Meza Moreno),Mexican,Male,1978.0,Unknown
36155,Tim Burton,American,Male,1958.0,Unknown
36157,Henry Selick,American,Gender unknown,1952.0,Unknown
36203,Edizioni Brogi,Italian,Gender unknown,1860.0,1929.0
36204,Carlo Brogi,Italian,Male,1850.0,1925.0
36206,H. William Tupper,American,Gender unknown,Unknown,Unknown
36218,Pach Brothers,American,Gender unknown,1867.0,1947.0
36236,Olaf Martin Peder Væring,Norwegian,Male,1837.0,1906.0
36251,Peter Downsbrough,American,Male,1940.0,Unknown
36254,Robert H. Bergman,American,Male,1944.0,Unknown
36259,Paul Gavarni,French,Male,1804.0,1866.0
36267,Adolf Fassbender,American,Male,1884.0,1980.0
36315,Adrien Tournachon,French,Male,1825.0,1903.0
36363,Matt Connors,American,Male,1976.0,Unknown
36415,Beatriz González,Colombian,Female,1938.0,Unknown
36422,Francesco Cangiullo,Italian,Male,1884.0,1977.0
36433,Ingrid Wiener,Austrian,Female,1942.0,Unknown
36442,Frank Lupo,American,Male,1950.0,Unknown
36443,Daniel Rowen,American,Male,1953.0,2009.0
36444,New York Architects,Nationality unknown,Gender unknown,1984.0,1994.0
36471,Alison Knowles,American,Female,1933.0,Unknown
36476,John Moffat,Scottish,Male,1819.0,1894.0
36500,Robert Mallet-Stevens,French,Male,1886.0,1945.0
36505,Sue de Beer,American,Female,1973.0,Unknown
36511,Shay Alkalay,Israeli,Male,1976.0,Unknown
36533,Jonathan Runcio,Canadian,Male,1977.0,Unknown
36541,Lene Berg,Norwegian,Female,1965.0,Unknown
36548,Rosa Loy,German,Female,1958.0,Unknown
36550,Zachary Wollard,American,Male,1974.0,Unknown
36589,Mihály Biró,Hungarian,Male,1886.0,1949.0
36597,Unknown Artist,British,Gender unknown,Unknown,Unknown
36605,Amy Granat,American,Female,1976.0,Unknown
36606,Andrea Modica,American,Female,1960.0,Unknown
36607,Toshiko Okanoue,Japanese,Female,1928.0,Unknown
36614,Julian Rosefeldt,German,Male,1965.0,Unknown
36615,Guido van der Werve,Dutch,Male,1977.0,Unknown
36617,Edith Dekyndt,Belgian,Female,1960.0,Unknown
36619,Tomas Saraceno,Argentine,Male,1973.0,Unknown
36649,Fluxus Collective,Nationality unknown,Gender unknown,Unknown,Unknown
36651,BBB Bonacina,Nationality unknown,Gender unknown,Unknown,Unknown
36686,Ron Costley,British,Gender unknown,Unknown,Unknown
36687,Peter Lyle,Nationality unknown,Gender unknown,Unknown,Unknown
36688,John Andrew,Nationality unknown,Gender unknown,Unknown,Unknown
36690,Carl Heideken,Nationality unknown,Gender unknown,Unknown,Unknown
36721,Grete Lihotzky,Austrian,Female,1897.0,2000.0
36724,Walter O. Grimm,German,Male,1894.0,1919.0
36726,Georg Tappert,German,Male,1880.0,1957.0
36727,Karl Jacob Hirsch,German,Male,1892.0,1952.0
36730,Josef Achmann,German,Male,1885.0,1958.0
36752,Georg Alexander Mathéy,German,Male,1884.0,1968.0
36765,Willi Zierath,German,Male,1890.0,1938.0
36776,Aloys Wach,Austrian,Male,1892.0,1940.0
36779,Irwin Gershen,Nationality unknown,Male,Unknown,Unknown
36781,Grete Stern,Argentine,Female,1904.0,1999.0
36806,John Wood,British,Male,1969.0,Unknown
36808,Osiah Masekoameng,South African,Male,Unknown,Unknown
36828,Charlemagne Palestine,Nationality unknown,Gender unknown,Unknown,Unknown
36834,Anna Halprin,Nationality unknown,Gender unknown,Unknown,Unknown
36856,Kinya Tagawa,Japanese,Male,1976.0,Unknown
36879,Toshio Iwai,Japanese,Male,1962.0,Unknown
36881,Noémi Raymond,American,Female,1889.0,1980.0
36882,F. Schumacher & Co,Nationality unknown,Gender unknown,1889.0,Unknown
36892,Song Dong,Chinese,Male,1966.0,Unknown
36921,Auguste Belloc,French,Male,1800.0,1867.0
36922,Paul Marcellin Berthier,French,Male,1822.0,1912.0
36924,Alphonse Bertillon,French,Male,1853.0,1914.0
36925,Eugène Constant,French,Male,1840.0,1879.0
36926,Louis-Joseph Deflube,French,Male,1797.0,1884.0
36927,Frédéric A. Flacheron,French,Male,1813.0,1883.0
36928,André Giroux,French,Male,1801.0,1879.0
36929,Paul Henry,French,Male,1848.0,1902.0
36930,Auguste Vacquerie,French,Male,1819.0,1895.0
36931,Louis Adolphe Humbert de Molard,French,Male,1800.0,1874.0
36932,Jean-Charles Langlois,French,Male,1789.0,1870.0
36939,Bengt af Klintberg,Swedish,Male,1938.0,Unknown
36940,Eric Andersen,Danish,Male,1940.0,Unknown
36941,Sylvano Bussotti,Italian,Male,1931.0,Unknown
36942,Henning Christiansen,Danish,Male,1932.0,2008.0
36943,Giuseppe Chiari,Italian,Male,1926.0,2007.0
36944,Philip Corner,American,Male,1933.0,Unknown
36946,Hi Red Center,Nationality unknown,Gender unknown,1963.0,1964.0
36947,Toshi Ichiyanagi,Japanese,Male,1933.0,Unknown
36948,Terry Jennings,American,Male,1940.0,1981.0
36949,György Sándor Ligeti,Austrian,Male,1923.0,2006.0
36950,Yoriaki Matsudaira,Japanese,Male,1931.0,Unknown
36951,Pierre Mercure,Canadian,Male,1927.0,1966.0
36952,Heinz-Klaus Metzger,German,Male,1932.0,2009.0
36953,Gabriel de Rumine,Swiss,Male,1841.0,1871.0
36954,Pierre Trémaux,French,Male,1818.0,1895.0
36955,Tomas Schmit,German,Male,1943.0,2006.0
36956,Dieter Schnebel,German,Male,1930.0,Unknown
36957,Karlheinz Stockhausen,German,Male,1938.0,2007.0
36958,James Tenney,American,Male,1934.0,2006.0
36959,Yasunao Tone,Japanese,Male,1935.0,Unknown
36960,Michael Von Biel,German,Male,1937.0,Unknown
36961,George Yuasa,Japanese,Male,1929.0,Unknown
36962,Unknown Designer,Polish,Gender unknown,Unknown,Unknown
36965,Jerzy Flisak,Polish,Male,1930.0,2008.0
36973,Jutta Koether,German,Female,1958.0,Unknown
36978,"Kavalier, Sázava",Nationality unknown,Gender unknown,Unknown,Unknown
36980,Walead Beshty,American,Male,1976.0,Unknown
36981,Daniel Gordon,American,Male,1980.0,Unknown
36982,Carter Mull,American,Male,1977.0,Unknown
36986,Rasch Brothers & Co.,Nationality unknown,Gender unknown,Unknown,Unknown
36990,Renatus Kuno,Nationality unknown,Gender unknown,Unknown,Unknown
36991,Kathy Acker,American,Female,1947.0,1997.0
36995,"Springer & Co, Loket, for Družstevní práce (Cooperative Work), Prague",Nationality unknown,Gender unknown,Unknown,Unknown
36996,Shunji Yamanaka,Japanese,Male,1957.0,Unknown
36997,Jun Homma,Japanese,Gender unknown,1975.0,Unknown
36998,Leading Edge Design Corp.,Japanese,Gender unknown,1991.0,Unknown
36999,Genpei Akasegawa,Japanese,Male,1937.0,2014.0
37000,Jeff Berner,Nationality unknown,Male,Unknown,Unknown
37001,Jack Coke’s Farmer’s Co-op,Nationality unknown,Gender unknown,Unknown,Unknown
37002,Alice Hutchins,American,Female,1916.0,2009.0
37003,Jane Knížák,Nationality unknown,Female,Unknown,Unknown
37004,Carla Liss,American,Female,1944.0,2012.0
37005,Larry Miller,American,Male,1944.0,Unknown
37006,Peter Moore,American,Male,1932.0,1993.0
37007,Jock Reynolds,American,Male,1947.0,Unknown
37008,Yoshi Wada,Japanese,Male,1943.0,Unknown
37009,Roman Polanski,Polish,Male,1933.0,Unknown
37011,Herman Seidl,Nationality unknown,Gender unknown,Unknown,Unknown
37013,Robinson Devor,Nationality unknown,Male,Unknown,Unknown
37015,Ivan Passer,Czech,Male,1933.0,Unknown
37017,Salvo (Salvatore Mangione),Italian,Male,1947.0,2015.0
37019,Costa Gavras,Greek,Male,1933.0,Unknown
37020,Sarah Watt,Australian,Female,1958.0,2011.0
37021,Shohei Imamura,Japanese,Male,1926.0,Unknown
37022,Mohammad Rasoulof,Iranian,Male,1972.0,Unknown
37024,Kelly Reichardt,American,Female,1964.0,Unknown
37025,Andrei Zvyagintsev,Russian,Male,1964.0,Unknown
37026,Mike Leigh,British,Male,1943.0,Unknown
37027,Darren Aronofsky,American,Male,1969.0,Unknown
37028,Richard Kern,American,Male,1954.0,Unknown
37034,Peter Hutton,American,Male,1944.0,2016.0
37038,Jennifer Grausman,Nationality unknown,Female,Unknown,Unknown
37039,Todd McCarthy,Nationality unknown,Male,Unknown,Unknown
37040,Carles Asensio Monrabà,Nationality unknown,Male,Unknown,Unknown
37041,Antonio Campos,American,Male,1983.0,Unknown
37044,Jesper Just,Danish,Male,1974.0,Unknown
37045,Werner Schroeter,German,Male,1945.0,Unknown
37046,Klaus Wyborny,Austrian,Male,1945.0,Unknown
37048,Storm de Hirsch,American,Female,1912.0,2000.0
37049,David Cronenberg,Canadian,Male,1943.0,Unknown
37050,Jon Favreau,American,Male,1966.0,Unknown
37051,Gregory Hoblit,American,Male,1944.0,Unknown
37052,Wil Shriner,American,Male,1953.0,Unknown
37053,Bob Dolman,Canadian,Male,1949.0,Unknown
37054,Menno Meyjes,Dutch,Male,1954.0,Unknown
37055,Terrence Malick,American,Male,1943.0,Unknown
37057,David Dobkin,American,Male,1969.0,Unknown
37058,Todd Field,American,Male,1964.0,Unknown
37059,Chris Weitz,American,Male,1969.0,Unknown
37060,Adam Shankman,American,Male,1964.0,Unknown
37061,Peter Jackson,New Zealander,Male,1961.0,Unknown
37063,The Hallicrafters Company Design and Research Team,Nationality unknown,Gender unknown,Unknown,Unknown
37067,Silvie Defraoui,Swiss,Male,1935.0,Unknown
37068,Didier Rittener,Swiss,Male,1969.0,Unknown
37071,Glenn O'Brien,American,Male,1947.0,Unknown
37079,R. H. Quaytman,American,Female,1961.0,Unknown
37087,Ericka Beckman,American,Female,1951.0,Unknown
37088,Talking Heads,Nationality unknown,Gender unknown,Unknown,Unknown
37092,Blondie,Nationality unknown,Gender unknown,1975.0,Unknown
37105,Lynne Tillman,American,Female,1947.0,Unknown
37116,Otto von Kursell,German,Male,1884.0,1967.0
37139,Giancarlo Mattioli,Italian,Male,1933.0,Unknown
37144,Kuniharu Akiyama,Japanese,Male,1929.0,1996.0
37145,William Pope.L,American,Male,1955.0,Unknown
37153,Emil Pottner,Austrian,Male,1872.0,1942.0
37154,Paul Bach,German,Male,1866.0,1919.0
37155,Adolf Edward Herstein,Polish,Male,1869.0,1932.0
37159,Doug Liman,American,Male,1965.0,Unknown
37166,Black Flag,Nationality unknown,Gender unknown,Unknown,Unknown
37171,Frank Shepard Fairey,American,Male,1970.0,Unknown
37178,Paul Nadar,French,Male,1856.0,1939.0
37179,Martín Ramírez,Mexican,Male,1895.0,1963.0
37181,Laurel Nakadate,American,Female,1975.0,Unknown
37183,Julien Vallou de Villeneuve,French,Male,1795.0,1866.0
37205,Policeband,Nationality unknown,Gender unknown,Unknown,Unknown
37228,David Musgrave,British,Male,1973.0,Unknown
37243,Thurston Moore,American,Male,1958.0,Unknown
37249,William Crosby Renwick,American,Male,1914.0,1992.0
37251,David Johnson,Nationality unknown,Gender unknown,Unknown,Unknown
37256,Glenn Branca,American,Gender unknown,1948.0,Unknown
37258,Lydia Lunch,Nationality unknown,Gender unknown,Unknown,Unknown
37260,Marquis de Villeneuve-Bargemont,French,Male,Unknown,Unknown
37262,Eduardo Costa,Argentine,Male,1940.0,Unknown
37280,Paul Wegener,German,Gender unknown,1874.0,1948.0
37281,Robert Wiene,German,Male,1873.0,1938.0
37287,Prospère Henry,French,Male,1849.0,1903.0
37288,Auguste Mestral,French,Male,1812.0,1884.0
37290,Werner Graul,German,Male,1905.0,1984.0
37299,Lorraine O'Grady,American,Female,1934.0,Unknown
37300,Sauerbruch Hutton,Nationality unknown,Gender unknown,1989.0,Unknown
37301,Roberta Bayley,American,Female,1950.0,Unknown
37306,Edit DeAk,American,Female,1950.0,Unknown
37321,Beatriz Cifuentes,Spanish,Female,1975.0,Unknown
37322,Yoshiki Waterhouse,Canadian,Male,1973.0,Unknown
37325,Frank Stewart,American,Male,1949.0,Unknown
37334,Riccardo Blumer,Swiss,Male,1959.0,Unknown
37335,Matteo Borghi,Italian,Male,1976.0,Unknown
37336,Desalto,Nationality unknown,Gender unknown,1991.0,Unknown
37338,Stephan Van Dam,American,Male,1959.0,Unknown
37354,Vipp,Danish,Gender unknown,1939.0,Unknown
37355,Ondi Timoner,American,Female,1972.0,Unknown
37356,Bruce Weber,American,Male,1946.0,Unknown
37357,Mira Nair,Indian,Female,1957.0,Unknown
37358,Amos Gitai,Israeli,Male,1950.0,Unknown
37360,Matthias Sauerbruch,German,Male,1955.0,Unknown
37361,Louisa Hutton,British,Female,1957.0,Unknown
37363,Olga Chernysheva,Russian,Female,1962.0,Unknown
37364,Barbara Hammer,American,Female,1939.0,Unknown
37365,Baz Luhrmann,Australian,Male,1962.0,Unknown
37367,Terry deRoy Gruber,American,Male,1953.0,Unknown
37368,Dankmar Adler,American,Male,1844.0,1900.0
37372,Iroje Architects & Planners,Korean,Gender unknown,1989.0,Unknown
37373,Seung H-Sang,Korean,Male,1952.0,Unknown
37374,Young Joon Kim,Korean,Male,1960.0,Unknown
37375,yo2 Architects Ltd.,Nationality unknown,Gender unknown,1998.0,Unknown
37393,John Keenen,American,Male,1957.0,Unknown
37394,Keenen Riley Architects,Nationality unknown,Gender unknown,1984.0,Unknown
37440,Edward Krasiński,Polish,Male,1925.0,2004.0
37483,Hai Quoc Tran,Vietnamese,Male,1960.0,Unknown
37484,Phu-Nam Thuc Ha,Vietnamese,Gender unknown,1974.0,Unknown
37485,Tuan Andrew Nguyen,American,Male,1976.0,Unknown
37495,György Konecsni,Hungarian,Male,1908.0,1970.0
37496,Majda Dobravec-Lajovic,Yugoslav,Female,1931.0,Unknown
37497,Bob Grimes,American,Male,Unknown,Unknown
37498,Greg Sharits,American,Male,1945.0,1980.0
37499,Dave Thompson,Nationality unknown,Male,Unknown,Unknown
37500,Kate Millett,American,Female,1934.0,Unknown
37523,Elohim (Ely) Raman,Canadian,Male,1930.0,2007.0
37524,Jacqueline Humphries,American,Female,1960.0,Unknown
37535,Anton Furst,British,Male,1944.0,1991.0
37536,B. D. Fox Independent,Nationality unknown,Gender unknown,Unknown,Unknown
37543,Juan Araujo,Venezuelan,Male,1971.0,Unknown
37545,Gianni-Emilio Simonetti,Italian,Gender unknown,1940.0,Unknown
37546,Martha Colburn,American,Female,1972.0,Unknown
37552,Leonard Freed,American,Male,1929.0,2006.0
37554,Sophie Tottie,Swedish,Female,1964.0,Unknown
37557,Holger Nielsen,Danish,Male,1917.0,1992.0
37558,"Nordiska Kompaniet Textilkammare, Stockholm",Nationality unknown,Gender unknown,Unknown,Unknown
37577,Ranjani Shettar,Indian,Female,1977.0,Unknown
37582,Margaret Macdonald,British,Female,1865.0,1933.0
37586,Lacaton & Vassal Architectes,French,Gender unknown,1987.0,Unknown
37596,Leo Wollner,Austrian,Gender unknown,1925.0,1995.0
37601,Bo Welch,Nationality unknown,Gender unknown,Unknown,Unknown
37602,Robert Dawson,Nationality unknown,Gender unknown,Unknown,Unknown
37603,Tom Duffield,Nationality unknown,Male,Unknown,Unknown
37604,Sam Winston,Nationality unknown,Male,Unknown,Unknown
37615,Candice Breitz,South African,Female,1972.0,Unknown
37616,Ragnar Kjartansson,Icelandic,Male,1976.0,Unknown
37617,Igor Kopystiansky,American,Male,1954.0,Unknown
37618,Svetlana Kopystiansky,American,Female,1950.0,Unknown
37619,Ryan McNamara,American,Male,1979.0,Unknown
37620,Mickalene Thomas,American,Female,1971.0,Unknown
37621,Jan Tichy,Israeli,Male,1974.0,Unknown
37627,Freddie Yauner,British,Male,1982.0,Unknown
37639,Mai-Thu Perret,Swiss,Female,1976.0,Unknown
37642,Christien Meindertsma,Dutch,Female,1980.0,Unknown
37643,Julia Wachtel,American,Female,1956.0,Unknown
37653,Manufacturer: BLT and Associates,Nationality unknown,Gender unknown,Unknown,Unknown
37661,Julie Joliat,Swiss,Female,1979.0,Unknown
37662,Bemis Balkind,Nationality unknown,Gender unknown,Unknown,Unknown
37664,Hân Pham,Danish,Female,1971.0,Unknown
37665,Cornelia Blatter,American,Female,1960.0,Unknown
37666,Marcel Hermans,American,Male,1961.0,Unknown
37667,COMA Amsterdam / New York,Nationality unknown,Gender unknown,1996.0,Unknown
37669,Lino Manfrotto,Italian,Male,1936.0,Unknown
37671,Gilberto Battocchio,Italian,Male,1941.0,Unknown
37679,Raymond Jacobs,American,Male,1923.0,1993.0
37681,Teresita Fernandez,American,Female,1968.0,Unknown
37691,Cyprien Gaillard,French,Male,1980.0,Unknown
37694,Jean Tschumi,Swiss,Male,1904.0,1962.0
37695,Edouard-Marcel Sandoz,Swiss,Male,1881.0,1971.0
37699,Harold Krieger,Nationality unknown,Gender unknown,Unknown,Unknown
37701,Nye Ffarrabas (formerly Bici Forbes and Bici Forbes Hendricks),American,Female,1932.0,Unknown
37702,Jack Goldstein,Canadian,Male,1945.0,2003.0
37704,Katharina Sieverding,German,Female,1944.0,Unknown
37706,Elizaveta Ignatovich,Russian,Female,1903.0,1983.0
37708,"Infinitoy, San Mateo, CA",Nationality unknown,Gender unknown,Unknown,Unknown
37709,"Manfrotto Feltre Production Facilities, Feltre, Italy",Nationality unknown,Gender unknown,1972.0,Unknown
37712,Axel Schmid,German,Male,1971.0,Unknown
37719,Destroy All Monsters,Nationality unknown,Gender unknown,Unknown,Unknown
37732,Ingmar Bergman,Swedish,Male,1918.0,2007.0
37733,Michael Almereyda,American,Male,1959.0,Unknown
37755,Jane Crawford,Nationality unknown,Gender unknown,Unknown,Unknown
37764,Anne Lacaton,French,Female,1955.0,Unknown
37765,Jean Philippe Vassal,French,Male,1954.0,Unknown
37776,Iwan Baan,Dutch,Male,1975.0,Unknown
37779,Jeff Preiss,American,Male,1956.0,Unknown
37785,"Venesta, Estonia",Estonian,Gender unknown,Unknown,Unknown
37796,Goran Paskaljevic,Serbian,Male,1947.0,Unknown
37797,Jim Capobianco,American,Male,1969.0,Unknown
37798,Armando Iannucci,Scottish,Male,1963.0,Unknown
37799,Jan Troell,Swedish,Male,1931.0,Unknown
